NodeNum,Inst,SEQ,Method,FlexLex,CP,Obj,Time,sel
15,15-PatPS_320_1944_1_2_1_1,320,TI,L,22.91,40.16,2.658,4
15,15-PatPS_321_1944_2_3_2_2,321,TI,H,9.76,18.52,0.991,5_4
15,15-PatPS_322_1236_1_2_1_1,322,TI,L,34.52,55.46,5.028,9
15,15-PatPS_323_1236_2_3_2_2,323,TI,H,16.84,27.54,1.338,9_10
15,15-PatPS_324_1833_1_2_1_1,324,TI,L,26.869999,41.96,2.124,3
15,15-PatPS_325_1833_2_3_2_2,325,TI,H,14.93,18.4,0.434,8_0
15,15-PatPS_326_1380_1_2_1_1,326,TI,L,21.85,36.77,7.207,3
15,15-PatPS_327_1380_2_3_2_2,327,TI,H,13.28,21.12,0.571,3_8
15,15-PatPS_328_1905_1_2_1_1,328,TI,L,17.78,37.54,2.6,10
15,15-PatPS_329_1905_2_3_2_2,329,TI,H,10.11,21.92,0.691,10_0
15,15-PatPS_330_1151_1_2_1_1,330,TI,L,25.2,31.81,1.878,8
15,15-PatPS_331_1151_2_3_2_2,331,TI,H,10.01,18.13,0.669,8_12
15,15-PatPS_332_1322_1_2_1_1,332,TI,L,21.85,40.41,5.462,3
15,15-PatPS_333_1322_2_3_2_2,333,TI,H,12.33,21.22,1.459,7_12
15,15-PatPS_334_1676_1_2_1_1,334,TI,L,24.810001,39.27,2.901,9
15,15-PatPS_335_1676_2_3_2_2,335,TI,H,9.05,16.53,0.893,9_10
15,15-PatPS_336_1488_1_2_1_1,336,TI,L,21.820002,33.48,1.174,8
15,15-PatPS_337_1488_2_3_2_2,337,TI,H,8.66,17.18,0.47,11_4
15,15-PatPS_338_1286_1_2_1_1,338,TI,L,17.33,29.98,2.138,8
15,15-PatPS_339_1286_2_3_2_2,339,TI,H,7.9,13.06,0.407,8_15
15,15-PatPS_340_2000_1_2_1_1,340,TI,L,27.45,44.92,1.483,6
15,15-PatPS_341_2000_2_3_2_2,341,TI,H,15.45,20.96,1.365,9_6
15,15-PatPS_342_1610_1_2_1_1,342,TI,L,14.360001,28.77,4.01,1
15,15-PatPS_343_1610_2_3_2_2,343,TI,H,12.49,17.67,0.605,1_2
15,15-PatPS_344_1560_1_2_1_1,344,TI,L,29.720001,38.77,2.729,13
15,15-PatPS_345_1560_2_3_2_2,345,TI,H,15.16,17.8,0.43,10_0
15,15-PatPS_346_1376_1_2_1_1,346,TI,L,23.79,42.57,5.633,6
15,15-PatPS_347_1376_2_3_2_2,347,TI,H,10.83,25.33,1.136,1_0
15,15-PatPS_348_1802_1_2_1_1,348,TI,L,18.46,30.54,9.387,12
15,15-PatPS_349_1802_2_3_2_2,349,TI,H,8.31,14.3,0.466,14_12
15,15-PatPS_350_1637_1_2_1_1,350,TI,L,29.48,38.07,10.384,5
15,15-PatPS_351_1637_2_3_2_2,351,TI,H,16.03,20.39,2.436,5_11
15,15-PatPS_352_1296_1_2_1_1,352,TI,L,19.89,30.84,1.83,4
15,15-PatPS_353_1296_2_3_2_2,353,TI,H,7.66,13.89,0.287,11_3
15,15-PatPS_354_1639_1_2_1_1,354,TI,L,23.96,35.32,3.127,7
15,15-PatPS_355_1639_2_3_2_2,355,TI,H,6.69,18.36,0.588,5_9
15,15-PatPS_356_1044_1_2_1_1,356,TI,L,23.37,37.96,6.968,10
15,15-PatPS_357_1044_2_3_2_2,357,TI,H,14.16,20.71,0.651,9_10
15,15-PatPS_358_1144_1_2_1_1,358,TI,L,14.73,18.7,0.723,13
15,15-PatPS_359_1144_2_3_2_2,359,TI,H,4.91,12.76,0.263,2_12
15,15-PatPS_360_2411_1_2_1_1,360,TI,L,27.41,52.35,3.778,7
15,15-PatPS_361_2411_2_3_2_2,361,TI,H,20.08,31.13,1.004,3_9
15,15-PatPS_362_2079_1_2_1_1,362,TI,L,22.080002,30.2,0.686,7
15,15-PatPS_363_2079_2_3_2_2,363,TI,H,14.83,15.67,0.282,7_5
15,15-PatPS_364_2038_1_2_1_1,364,TI,L,22.8,40.72,3.211,11
15,15-PatPS_365_2038_2_3_2_2,365,TI,H,12.610001,20.09,0.33,11_14
15,15-PatPS_366_2996_1_2_1_1,366,TI,L,15.889999,26.84,2.169,10
15,15-PatPS_367_2996_2_3_2_2,367,TI,H,12.3,16.05,0.381,9_11
15,15-PatPS_368_2599_1_2_1_1,368,TI,L,25.47,35.94,1.015,15
15,15-PatPS_369_2599_2_3_2_2,369,TI,H,12.389999,20.15,0.537,9_11
15,15-PatPS_370_2887_1_2_1_1,370,TI,L,21.119999,35.72,1.498,8
15,15-PatPS_371_2887_2_3_2_2,371,TI,H,12.27,20.67,0.373,1_0
15,15-PatPS_372_2251_1_2_1_1,372,TI,L,25.599998,36.16,5.227,13
15,15-PatPS_373_2251_2_3_2_2,373,TI,H,10.47,21.25,0.83,14_12
15,15-PatPS_374_2130_1_2_1_1,374,TI,L,27.769999,37.1,1.134,2
15,15-PatPS_375_2130_2_3_2_2,375,TI,H,12.889999,17.09,0.948,6_8
15,15-PatPS_376_2766_1_2_1_1,376,TI,L,20.92,34.31,5.537,2
15,15-PatPS_377_2766_2_3_2_2,377,TI,H,10.92,17.88,0.485,6_13
15,15-PatPS_378_2220_1_2_1_1,378,TI,L,15.209999,18.07,1.063,12
15,15-PatPS_379_2220_2_3_2_2,379,TI,H,9.610001,10.7,0.177,11_0
15,15-PatPS_380_2528_1_2_1_1,380,TI,L,23.189999,28.31,1.574,8
15,15-PatPS_381_2528_2_3_2_2,381,TI,H,11.29,14.7,0.355,4_11
15,15-PatPS_382_2532_1_2_1_1,382,TI,L,30.560001,45.11,1.995,12
15,15-PatPS_383_2532_2_3_2_2,383,TI,H,11.469999,23.03,1.154,12_0
15,15-PatPS_384_2378_1_2_1_1,384,TI,L,36.359997,40.11,0.81,15
15,15-PatPS_385_2378_2_3_2_2,385,TI,H,18.09,21.97,0.428,15_9
15,15-PatPS_386_2693_1_2_1_1,386,TI,L,21.310001,33.83,1.344,15
15,15-PatPS_387_2693_2_3_2_2,387,TI,H,11.02,28.54,0.841,2_3
15,15-PatPS_388_2416_1_2_1_1,388,TI,L,26.580002,36.84,1.868,15
15,15-PatPS_389_2416_2_3_2_2,389,TI,H,8.440001,10.9,0.332,13_8
15,15-PatPS_390_2465_1_2_1_1,390,TI,L,13.62,29.8,3.557,5
15,15-PatPS_391_2465_2_3_2_2,391,TI,H,9.049999,14.24,0.253,7_15
15,15-PatPS_392_2685_1_2_1_1,392,TI,L,25.91,35.98,1.109,6
15,15-PatPS_393_2685_2_3_2_2,393,TI,H,19.42,22.82,0.82,6_0
15,15-PatPS_394_2219_1_2_1_1,394,TI,L,19.59,30.4,1.85,5
15,15-PatPS_395_2219_2_3_2_2,395,TI,H,11.09,20.7,0.596,12_5
15,15-PatPS_396_2282_1_2_1_1,396,TI,L,33.59,47.58,1.683,6
15,15-PatPS_397_2282_2_3_2_2,397,TI,H,21.62,24,0.329,1_0
15,15-PatPS_398_2509_1_2_1_1,398,TI,L,20.66,35.35,6.816,15
15,15-PatPS_399_2509_2_3_2_2,399,TI,H,8.25,18.65,0.6,15_0
15,15-PatPS_400_2363_1_2_1_1,400,TI,L,14.72,26.06,1.911,1
15,15-PatPS_401_2363_2_3_2_2,401,TI,H,7.41,16.42,0.512,12_6
15,15-PatPS_402_2185_1_2_1_1,402,TI,L,35.14,52.26,1.225,6
15,15-PatPS_403_2185_2_3_2_2,403,TI,H,12.38,20.98,0.639,6_15
15,15-PatPS_404_2345_1_2_1_1,404,TI,L,30.75,40.4,2.526,8
15,15-PatPS_405_2345_2_3_2_2,405,TI,H,19.789999,20.35,0.627,8_15
15,15-PatPS_406_2028_1_2_1_1,406,TI,L,26.369999,33.11,0.686,12
15,15-PatPS_407_2028_2_3_2_2,407,TI,H,15.209999,20.65,0.295,12_0
15,15-PatPS_408_2145_1_2_1_1,408,TI,L,26.369999,38.59,2.21,3
15,15-PatPS_409_2145_2_3_2_2,409,TI,H,14.66,24.02,0.821,3_10
15,15-PatPS_410_2605_1_2_1_1,410,TI,L,14.85,38.42,5.328,7
15,15-PatPS_411_2605_2_3_2_2,411,TI,H,8.88,21.53,0.833,8_11
15,15-PatPS_412_2126_1_2_1_1,412,TI,L,26.329998,35.9,0.698,5
15,15-PatPS_413_2126_2_3_2_2,413,TI,H,18.46,18.46,0.385,5_0
15,15-PatPS_414_2821_1_2_1_1,414,TI,L,24.02,35.61,3.05,4
15,15-PatPS_415_2821_2_3_2_2,415,TI,H,12.59,19.48,0.893,1_5
15,15-PatPS_416_2175_1_2_1_1,416,TI,L,28.85,45.69,2.483,8
15,15-PatPS_417_2175_2_3_2_2,417,TI,H,9.15,28.29,1.831,8_13
15,15-PatPS_418_2618_1_2_1_1,418,TI,L,24.490002,38.44,5.74,2
15,15-PatPS_419_2618_2_3_2_2,419,TI,H,16.48,20.22,0.681,3_9
15,15-PatPS_420_2760_1_2_1_1,420,TI,L,23.420002,44.15,4.519,5
15,15-PatPS_421_2760_2_3_2_2,421,TI,H,13.47,27.29,1.94,4_13
15,15-PatPS_422_2691_1_2_1_1,422,TI,L,26.34,43.42,5.526,11
15,15-PatPS_423_2691_2_3_2_2,423,TI,H,17.259998,27.76,1.228,11_0
15,15-PatPS_424_2791_1_2_1_1,424,TI,L,25.81,36.27,4.976,1
15,15-PatPS_425_2791_2_3_2_2,425,TI,H,11.01,23.49,1.954,1_13
15,15-PatPS_426_2711_1_2_1_1,426,TI,L,17.529999,27.85,4.593,4
15,15-PatPS_427_2711_2_3_2_2,427,TI,H,17.130001,18.03,0.33,1_11
15,15-PatPS_428_2427_1_2_1_1,428,TI,L,26.47,39.68,6.742,7
15,15-PatPS_429_2427_2_3_2_2,429,TI,H,15.969999,19.41,0.828,4_9
15,15-PatPS_430_2816_1_2_1_1,430,TI,L,28.92,43.71,2.043,14
15,15-PatPS_431_2816_2_3_2_2,431,TI,H,10.17,25.1,1.509,14_10
15,15-PatPS_432_2275_1_2_1_1,432,TI,L,21.419998,41.15,4.44,14
15,15-PatPS_433_2275_2_3_2_2,433,TI,H,14.23,23.42,1.405,14_2
15,15-PatPS_434_2884_1_2_1_1,434,TI,L,19.07,28.01,2.576,3
15,15-PatPS_435_2884_2_3_2_2,435,TI,H,19.73,19.73,0.204,8_4
15,15-PatPS_436_2625_1_2_1_1,436,TI,L,20.6,39.17,38.257,4
15,15-PatPS_437_2625_2_3_2_2,437,TI,H,15.13,25.92,2.233,7_0
15,15-PatPS_438_2172_1_2_1_1,438,TI,L,23.79,30.11,1.313,3
15,15-PatPS_439_2172_2_3_2_2,439,TI,H,9.48,11.11,0.315,3_0
15,15-PatPS_440_2111_1_2_1_1,440,TI,L,31.420002,36.79,1.392,2
15,15-PatPS_441_2111_2_3_2_2,441,TI,H,18.36,19.54,0.406,4_12
15,15-PatPS_442_2665_1_2_1_1,442,TI,L,24.54,40.55,6.855,14
15,15-PatPS_443_2665_2_3_2_2,443,TI,H,16.55,21.02,1.024,6_14
15,15-PatPS_444_2134_1_2_1_1,444,TI,L,22.060001,29.19,1.578,8
15,15-PatPS_445_2134_2_3_2_2,445,TI,H,11.99,15.11,0.425,8_11
15,15-PatPS_446_2812_1_2_1_1,446,TI,L,19.2,32.13,1.907,6
15,15-PatPS_447_2812_2_3_2_2,447,TI,H,9.570001,12.82,0.564,6_11
15,15-PatPS_448_2353_1_2_1_1,448,TI,L,26.27,33.42,2.509,14
15,15-PatPS_449_2353_2_3_2_2,449,TI,H,18.48,23.44,0.637,4_14
15,15-PatPS_450_2806_1_2_1_1,450,TI,L,28.43,42.9,1.181,8
15,15-PatPS_451_2806_2_3_2_2,451,TI,H,22.52,22.52,0.243,4_11
15,15-PatPS_452_2723_1_2_1_1,452,TI,L,22.71,44.61,10.496,2
15,15-PatPS_453_2723_2_3_2_2,453,TI,H,9.14,20.98,0.832,2_9
15,15-PatPS_454_2621_1_2_1_1,454,TI,L,19.98,32.94,1.882,2
15,15-PatPS_455_2621_2_3_2_2,455,TI,H,6.92,17.35,0.675,12_0
15,15-PatPS_456_2928_1_2_1_1,456,TI,L,17.23,34.56,2.158,3
15,15-PatPS_457_2928_2_3_2_2,457,TI,H,16.970001,25.6,0.945,4_0
15,15-PatPS_458_2489_1_2_1_1,458,TI,L,37.2,39.18,0.342,4
15,15-PatPS_459_2489_2_3_2_2,459,TI,H,20.64,20.64,0.342,14_4
15,15-PatPS_460_2939_1_2_1_1,460,TI,L,29.65,39.64,3.874,9
15,15-PatPS_461_2939_2_3_2_2,461,TI,H,9.48,17.04,0.808,10_11
15,15-PatPS_462_2242_1_2_1_1,462,TI,L,24.86,44.34,6.086,3
15,15-PatPS_463_2242_2_3_2_2,463,TI,H,19.79,22.44,0.926,5_3
15,15-PatPS_464_2815_1_2_1_1,464,TI,L,33.8,40.47,0.523,11
15,15-PatPS_465_2815_2_3_2_2,465,TI,H,9.46,19.68,0.563,2_0
15,15-PatPS_466_2485_1_2_1_1,466,TI,L,23.849998,34.73,12.14,15
15,15-PatPS_467_2485_2_3_2_2,467,TI,H,10.21,22.1,1.152,10_5
15,15-PatPS_468_2790_1_2_1_1,468,TI,L,15.83,38.63,10.792,1
15,15-PatPS_469_2790_2_3_2_2,469,TI,H,10.04,17.04,0.443,1_0
15,15-PatPS_470_2604_1_2_1_1,470,TI,L,17.73,36.23,6.918,2
15,15-PatPS_471_2604_2_3_2_2,471,TI,H,7.17,18.15,1.058,5_13
15,15-PatPS_472_2981_1_2_1_1,472,TI,L,16.72,27.93,24.395,3
15,15-PatPS_473_2981_2_3_2_2,473,TI,H,13.540001,20.65,0.458,6_0
15,15-PatPS_474_2923_1_2_1_1,474,TI,L,20.09,36.77,5.464,8
15,15-PatPS_475_2923_2_3_2_2,475,TI,H,15.91,17.1,0.502,6_8
15,15-PatPS_476_2612_1_2_1_1,476,TI,L,23.6,40.77,5.287,2
15,15-PatPS_477_2612_2_3_2_2,477,TI,H,18.470001,18.47,0.435,10_0
15,15-PatPS_478_2153_1_2_1_1,478,TI,L,27.19,31.18,1.277,1
15,15-PatPS_479_2153_2_3_2_2,479,TI,H,8.63,14.61,0.606,2_0
15,15-PatPS_480_2429_1_2_1_1,480,TI,L,19.2,38.59,15.768,2
15,15-PatPS_481_2429_2_3_2_2,481,TI,H,13.16,23.1,1.63,2_10
15,15-PatPS_482_2640_1_2_1_1,482,TI,L,38.53,55.69,0.796,15
15,15-PatPS_483_2640_2_3_2_2,483,TI,H,15.19,24.21,0.545,15_7
15,15-PatPS_484_2325_1_2_1_1,484,TI,L,24.310001,39.74,1.082,1
15,15-PatPS_485_2325_2_3_2_2,485,TI,H,10.24,18.3,0.494,1_0
15,15-PatPS_486_2494_1_2_1_1,486,TI,L,27.85,32.94,0.867,10
15,15-PatPS_487_2494_2_3_2_2,487,TI,H,15.28,16.44,0.246,15_10
15,15-PatPS_488_2177_1_2_1_1,488,TI,L,18.95,31.45,6.46,10
15,15-PatPS_489_2177_2_3_2_2,489,TI,H,7.81,16.46,0.536,9_0
15,15-PatPS_490_2309_1_2_1_1,490,TI,L,28.939999,38.42,3.685,14
15,15-PatPS_491_2309_2_3_2_2,491,TI,H,9.02,22.81,0.784,14_6
15,15-PatPS_492_2619_1_2_1_1,492,TI,L,21.35,32.74,9.342,7
15,15-PatPS_493_2619_2_3_2_2,493,TI,H,9.16,16.86,0.616,14_0
15,15-PatPS_494_2540_1_2_1_1,494,TI,L,27.050001,36.63,8.944,14
15,15-PatPS_495_2540_2_3_2_2,495,TI,H,9.63,18.59,0.734,14_8
15,15-PatPS_496_2706_1_2_1_1,496,TI,L,23.759998,35.72,2.44,2
15,15-PatPS_497_2706_2_3_2_2,497,TI,H,9.33,16.44,0.448,2_11
15,15-PatPS_498_2052_1_2_1_1,498,TI,L,18.29,24.21,0.695,8
15,15-PatPS_499_2052_2_3_2_2,499,TI,H,11.31,11.67,0.255,14_5
15,15-PatPS_500_2854_1_2_1_1,500,TI,L,21.009998,24.83,0.369,14
15,15-PatPS_501_2854_2_3_2_2,501,TI,H,4.65,9.12,0.501,1_5
15,15-PatPS_502_2027_1_2_1_1,502,TI,L,13.370001,26.48,4.043,9
15,15-PatPS_503_2027_2_3_2_2,503,TI,H,16.3,20.15,0.441,9_8
15,15-PatPS_504_2569_1_2_1_1,504,TI,L,28.56,34.62,0.504,4
15,15-PatPS_505_2569_2_3_2_2,505,TI,H,11.41,15.59,0.527,4_0
15,15-PatPS_506_2646_1_2_1_1,506,TI,L,30.94,42.96,0.438,4
15,15-PatPS_507_2646_2_3_2_2,507,TI,H,8.24,18.34,0.62,3_4
15,15-PatPS_508_2962_1_2_1_1,508,TI,L,28.87,43.24,7.105,10
15,15-PatPS_509_2962_2_3_2_2,509,TI,H,9.3,15.94,0.545,6_9
15,15-PatPS_510_2860_1_2_1_1,510,TI,L,16.439999,21.81,1.167,4
15,15-PatPS_511_2860_2_3_2_2,511,TI,H,10.02,13.03,0.316,11_0
15,15-PatPS_512_2526_1_2_1_1,512,TI,L,30.04,37.22,0.652,9
15,15-PatPS_513_2526_2_3_2_2,513,TI,H,12.610001,15.56,0.439,9_8
15,15-PatPS_514_2840_1_2_1_1,514,TI,L,16.98,42.01,5.952,1
15,15-PatPS_515_2840_2_3_2_2,515,TI,H,14.1,22.2,0.974,6_14
15,15-PatPS_516_2950_1_2_1_1,516,TI,L,27.99,39.61,1.633,13
15,15-PatPS_517_2950_2_3_2_2,517,TI,H,5.64,14.98,0.697,13_10
15,15-PatPS_518_2826_1_2_1_1,518,TI,L,28.350002,36.72,3.422,6
15,15-PatPS_519_2826_2_3_2_2,519,TI,H,9.35,25.29,1.25,8_10
15,15-PatPS_520_2853_1_2_1_1,520,TI,L,17.800001,38.46,5.793,1
15,15-PatPS_521_2853_2_3_2_2,521,TI,H,10.610001,23.01,1.453,2_12
15,15-PatPS_522_2820_1_2_1_1,522,TI,L,20.52,26.87,1.826,7
15,15-PatPS_523_2820_2_3_2_2,523,TI,H,7.6099997,12.46,0.495,7_4
15,15-PatPS_524_2248_1_2_1_1,524,TI,L,19.11,25.87,0.909,5
15,15-PatPS_525_2248_2_3_2_2,525,TI,H,18.95,20.3,0.34,8_0
15,15-PatPS_526_2097_1_2_1_1,526,TI,L,19.140001,43.76,5.682,3
15,15-PatPS_527_2097_2_3_2_2,527,TI,H,8.01,24.57,1.401,7_12
15,15-PatPS_528_2692_1_2_1_1,528,TI,L,21.75,40.3,3.243,14
15,15-PatPS_529_2692_2_3_2_2,529,TI,H,19.96,24.39,0.664,2_14
15,15-PatPS_530_2941_1_2_1_1,530,TI,L,24.17,41.44,118.401,2
15,15-PatPS_531_2941_2_3_2_2,531,TI,H,13.620001,28.07,1.61,10_7
15,15-PatPS_532_2466_1_2_1_1,532,TI,L,22.9,31.03,16.036,1
15,15-PatPS_533_2466_2_3_2_2,533,TI,H,9.06,18.27,2.258,1_6
15,15-PatPS_534_2541_1_2_1_1,534,TI,L,30.529999,40.84,1.263,8
15,15-PatPS_535_2541_2_3_2_2,535,TI,H,6.48,23.15,1.358,8_14
15,15-PatPS_536_2170_1_2_1_1,536,TI,L,20.19,30.35,1.931,4
15,15-PatPS_537_2170_2_3_2_2,537,TI,H,14.76,17.45,0.527,2_10
15,15-PatPS_538_2356_1_2_1_1,538,TI,L,24.069998,41.22,15.486,8
15,15-PatPS_539_2356_2_3_2_2,539,TI,H,15.44,20.45,0.905,8_11
15,15-PatPS_540_3614_1_2_1_1,540,TI,L,44.499996,54.44,0.846,7
15,15-PatPS_541_3614_2_3_2_2,541,TI,H,19.75,28.48,0.675,7_13
15,15-PatPS_542_3012_1_2_1_1,542,TI,L,28.210001,34.76,0.971,11
15,15-PatPS_543_3012_2_3_2_2,543,TI,H,15.469999,15.47,0.316,11_0
15,15-PatPS_544_3848_1_2_1_1,544,TI,L,34.93,36.29,0.49,2
15,15-PatPS_545_3848_2_3_2_2,545,TI,H,27.84,28.85,0.458,2_11
15,15-PatPS_546_3919_1_2_1_1,546,TI,L,31.030003,38.65,3.803,11
15,15-PatPS_547_3919_2_3_2_2,547,TI,H,13.059999,14.01,0.439,13_0
15,15-PatPS_548_3145_1_2_1_1,548,TI,L,22.57,28.26,0.484,14
15,15-PatPS_549_3145_2_3_2_2,549,TI,H,12.959999,14.58,0.345,14_8
15,15-PatPS_550_3192_1_2_1_1,550,TI,L,40.04,44.77,1.526,2
15,15-PatPS_551_3192_2_3_2_2,551,TI,H,12.8,25.46,0.551,9_11
15,15-PatPS_552_3020_1_2_1_1,552,TI,L,36.5,41.23,2.425,15
15,15-PatPS_553_3020_2_3_2_2,553,TI,H,12.9,19.6,0.746,4_14
15,15-PatPS_554_3824_1_2_1_1,554,TI,L,23.949999,38.74,1.818,5
15,15-PatPS_555_3824_2_3_2_2,555,TI,H,11.3,14.5,0.857,10_5
15,15-PatPS_556_3152_1_2_1_1,556,TI,L,38.66,45.76,1.594,4
15,15-PatPS_557_3152_2_3_2_2,557,TI,H,9.92,20.43,1.533,14_0
15,15-PatPS_558_3721_1_2_1_1,558,TI,L,27.910002,34.65,0.943,5
15,15-PatPS_559_3721_2_3_2_2,559,TI,H,12.51,19.96,1.305,7_9
15,15-PatPS_560_3502_1_2_1_1,560,TI,L,30.95,37.44,0.955,3
15,15-PatPS_561_3502_2_3_2_2,561,TI,H,18.859999,22.47,0.478,7_15
15,15-PatPS_562_3604_1_2_1_1,562,TI,L,32.16,44.54,1.007,1
15,15-PatPS_563_3604_2_3_2_2,563,TI,H,14.71,26,1.136,5_9
15,15-PatPS_564_3909_1_2_1_1,564,TI,L,28.85,28.85,0.408,10
15,15-PatPS_565_3909_2_3_2_2,565,TI,H,9.44,17.51,1.047,11_0
15,15-PatPS_566_3822_1_2_1_1,566,TI,L,37.22,44.89,0.554,5
15,15-PatPS_567_3822_2_3_2_2,567,TI,H,10.860001,17.31,0.445,5_0
15,15-PatPS_568_3611_1_2_1_1,568,TI,L,24.5,40.7,1.753,10
15,15-PatPS_569_3611_2_3_2_2,569,TI,H,15.38,24.25,0.625,10_15
15,15-PatPS_570_3729_1_2_1_1,570,TI,L,29.67,43.48,0.396,5
15,15-PatPS_571_3729_2_3_2_2,571,TI,H,2.67,3.9,0.297,9_0
15,15-PatPS_572_3846_1_2_1_1,572,TI,L,31.199999,45.51,2.848,15
15,15-PatPS_573_3846_2_3_2_2,573,TI,H,20.419998,32.1,1.774,15_14
15,15-PatPS_574_3643_1_2_1_1,574,TI,L,34.260002,44.62,1.699,12
15,15-PatPS_575_3643_2_3_2_2,575,TI,H,16.83,33.17,1.956,7_12
15,15-PatPS_576_3412_1_2_1_1,576,TI,L,29.220001,41.44,0.693,5
15,15-PatPS_577_3412_2_3_2_2,577,TI,H,20.829998,29.74,0.679,5_12
15,15-PatPS_578_3309_1_2_1_1,578,TI,L,35.64,40.08,1.056,3
15,15-PatPS_579_3309_2_3_2_2,579,TI,H,11.780001,15.63,0.413,5_0
15,15-PatPS_580_3586_1_2_1_1,580,TI,L,31.939999,41.67,1.667,6
15,15-PatPS_581_3586_2_3_2_2,581,TI,H,18.86,25.37,0.679,7_11
15,15-PatPS_582_3555_1_2_1_1,582,TI,L,38.76,48.54,0.922,5
15,15-PatPS_583_3555_2_3_2_2,583,TI,H,14.99,22.43,1.298,10_9
15,15-PatPS_584_3454_1_2_1_1,584,TI,L,26.59,35.96,2.161,9
15,15-PatPS_585_3454_2_3_2_2,585,TI,H,17.8,19.74,0.329,9_0
15,15-PatPS_586_3994_1_2_1_1,586,TI,L,42.72,52.6,1.195,14
15,15-PatPS_587_3994_2_3_2_2,587,TI,H,16.9,27.49,1.152,7_13
15,15-PatPS_588_3486_1_2_1_1,588,TI,L,17.09,42.95,13.456,11
15,15-PatPS_589_3486_2_3_2_2,589,TI,H,10.71,19.8,0.816,2_11
15,15-PatPS_590_3166_1_2_1_1,590,TI,L,32.940002,38.6,0.682,7
15,15-PatPS_591_3166_2_3_2_2,591,TI,H,12.19,15.75,0.546,8_9
15,15-PatPS_592_3366_1_2_1_1,592,TI,L,31.42,42.35,2.274,7
15,15-PatPS_593_3366_2_3_2_2,593,TI,H,21.59,27.13,0.376,7_11
15,15-PatPS_594_3465_1_2_1_1,594,TI,L,35.97,51.36,2.788,3
15,15-PatPS_595_3465_2_3_2_2,595,TI,H,14.41,23.87,1.053,2_0
15,15-PatPS_596_3531_1_2_1_1,596,TI,L,23.009998,39.31,4.271,2
15,15-PatPS_597_3531_2_3_2_2,597,TI,H,7.33,17.52,1.04,11_12
15,15-PatPS_598_3746_1_2_1_1,598,TI,L,33.05,44.56,1.48,2
15,15-PatPS_599_3746_2_3_2_2,599,TI,H,22.07,29.91,0.809,7_14
15,15-PatPS_600_3874_1_2_1_1,600,TI,L,32.33,32.68,0.227,13
15,15-PatPS_601_3874_2_3_2_2,601,TI,H,15.849999,24.25,0.398,5_12
15,15-PatPS_602_3027_1_2_1_1,602,TI,L,34.579998,40.27,0.701,3
15,15-PatPS_603_3027_2_3_2_2,603,TI,H,16.689999,22.91,0.372,14_13
15,15-PatPS_604_3649_1_2_1_1,604,TI,L,43.7,50.51,1.476,4
15,15-PatPS_605_3649_2_3_2_2,605,TI,H,26.05,37.59,1.067,4_15
15,15-PatPS_606_3510_1_2_1_1,606,TI,L,21.28,28.89,0.853,3
15,15-PatPS_607_3510_2_3_2_2,607,TI,H,8.19,13.6,0.668,6_4
15,15-PatPS_608_3307_1_2_1_1,608,TI,L,39.010002,42.35,0.715,5
15,15-PatPS_609_3307_2_3_2_2,609,TI,H,19.05,24.42,1.233,6_11
15,15-PatPS_610_3554_1_2_1_1,610,TI,L,31,46.23,5.553,7
15,15-PatPS_611_3554_2_3_2_2,611,TI,H,17.439999,26.83,0.584,13_0
15,15-PatPS_612_3227_1_2_1_1,612,TI,L,23.18,38.75,1.385,4
15,15-PatPS_613_3227_2_3_2_2,613,TI,H,14.469999,25.63,1.031,13_6
15,15-PatPS_614_3296_1_2_1_1,614,TI,L,41.82,58.8,0.681,13
15,15-PatPS_615_3296_2_3_2_2,615,TI,H,22.01,33.95,0.863,2_13
15,15-PatPS_616_3500_1_2_1_1,616,TI,L,30.38,43.32,4.852,12
15,15-PatPS_617_3500_2_3_2_2,617,TI,H,11.96,20.2,0.88,6_0
15,15-PatPS_618_3940_1_2_1_1,618,TI,L,40.079998,47.43,1.799,3
15,15-PatPS_619_3940_2_3_2_2,619,TI,H,25.68,32.08,0.791,8_12
15,15-PatPS_620_3064_1_2_1_1,620,TI,L,34.55,37.47,0.499,3
15,15-PatPS_621_3064_2_3_2_2,621,TI,H,17.9,23.61,0.734,2_0
15,15-PatPS_622_3572_1_2_1_1,622,TI,L,33.49,39.98,1.805,3
15,15-PatPS_623_3572_2_3_2_2,623,TI,H,22.51,25.01,0.566,3_12
15,15-PatPS_624_3843_1_2_1_1,624,TI,L,32.47,35.08,0.48,2
15,15-PatPS_625_3843_2_3_2_2,625,TI,H,17.46,20.67,0.216,9_12
15,15-PatPS_626_3417_1_2_1_1,626,TI,L,42.11,42.11,0.306,15
15,15-PatPS_627_3417_2_3_2_2,627,TI,H,7.24,10.61,0.776,15_0
15,15-PatPS_628_3954_1_2_1_1,628,TI,L,30.5,47.06,2.392,8
15,15-PatPS_629_3954_2_3_2_2,629,TI,H,11.18,15.5,0.73,8_11
15,15-PatPS_630_3686_1_2_1_1,630,TI,L,39.53,57.49,3.311,7
15,15-PatPS_631_3686_2_3_2_2,631,TI,H,11.92,33.04,1.696,13_15
15,15-PatPS_632_3903_1_2_1_1,632,TI,L,34.47,37.49,0.449,6
15,15-PatPS_633_3903_2_3_2_2,633,TI,H,22.7,22.7,0.328,8_7
15,15-PatPS_634_3216_1_2_1_1,634,TI,L,29.2,34.54,0.504,11
